trip_id,person_id,household_id,age,sex,employment,purpose,mode,distance_km,duration_min,day_of_week,num_persons,household_income,car_ownership
1,199,33,34,M,Student,Business,Car,3.29,4.1,Sat,4,100000,None
2,91,50,34,M,Employed,Recreation,Car,5.18,14.9,Wed,2,30000,None
3,13,13,36,M,Unemployed,Shopping,Bus,6.98,24.3,Fri,3,20000,Shared
4,43,16,64,M,Student,Shopping,Car,8.04,18.8,Sun,1,50000,Shared
5,143,42,13,F,Unemployed,Personal,Car,6.38,7.8,Wed,3,80000,Shared
6,71,40,50,F,Student,Other,Rail,14.54,39.9,Sun,3,30000,Shared
7,111,33,37,M,Unemployed,Education,Car,6.05,7.5,Fri,4,100000,None
8,100,29,73,M,Employed,Recreation,Car,10.36,14.7,Fri,4,50000,None
9,161,36,23,F,Employed,Shopping,Car,4.45,10.5,Mon,1,20000,Two+
10,131,19,13,M,Retired,Recreation,Bus,3.49,4.4,Tue,4,80000,None
11,136,39,57,F,Student,Shopping,Taxi,11.67,31.5,Sun,1,50000,None
12,187,13,8,F,Employed,Personal,Bus,9.11,14.5,Thu,3,20000,Shared
13,2,9,76,F,Student,Other,Car,15.46,82.6,Wed,3,60000,Two+
14,58,38,55,F,Retired,Recreation,Rail,14.54,24.0,Wed,1,30000,Shared
15,78,13,64,F,Unemployed,Shopping,Walking,11.4,41.5,Sat,3,20000,Shared
16,157,38,10,F,Retired,Personal,Rail,8.46,12.0,Fri,1,30000,Shared
17,200,17,9,M,Retired,Personal,Car,8.17,21.2,Thu,4,20000,None
18,140,12,13,F,Student,Other,Walking,30.65,69.1,Sat,3,60000,Two+
19,41,25,54,M,Unemployed,Commuting,Car,6.37,33.0,Tue,4,30000,None
20,160,21,79,F,Employed,Shopping,Car,11.93,45.1,Sat,2,30000,Two+
21,68,21,36,M,Employed,Shopping,Car,20.82,52.0,Mon,2,30000,Two+
22,135,21,57,M,Retired,Shopping,Car,24.3,31.7,Tue,2,30000,Two+
23,1,5,45,F,Unemployed,Shopping,Car,15.23,58.4,Thu,3,100000,Shared
24,53,33,72,M,Student,Shopping,Cycling,10.73,15.0,Fri,4,100000,None
25,166,16,76,F,Retired,Other,Car,11.48,14.5,Mon,1,50000,Shared
26,40,39,5,M,Retired,Recreation,Rail,5.11,10.5,Sun,1,50000,None
27,72,32,51,F,Unemployed,Commuting,Rail,2.82,4.2,Mon,1,60000,Two+
28,52,16,65,M,Retired,Recreation,Rail,16.85,32.2,Mon,1,50000,Shared
29,102,12,20,F,Student,Shopping,Taxi,6.62,10.0,Fri,3,60000,Two+
30,39,41,37,F,Retired,Shopping,Car,5.76,13.1,Tue,3,80000,Shared
31,193,17,51,M,Unemployed,Other,Car,8.26,22.1,Fri,4,20000,None
32,75,9,47,F,Retired,Shopping,Walking,17.59,23.6,Sat,3,60000,Two+
33,91,50,34,M,Employed,Education,Car,14.91,20.0,Fri,2,30000,None
34,101,30,66,F,Employed,Business,Bus,3.2,12.8,Sat,4,100000,None
35,156,49,29,F,Employed,Other,Taxi,13.1,35.8,Sat,2,30000,Two+
36,91,50,34,M,Employed,Recreation,Cycling,5.97,7.6,Tue,2,30000,None
37,114,44,33,M,Retired,Personal,Car,9.13,25.6,Sun,4,30000,Two+
38,200,17,9,M,Retired,Education,Car,5.9,25.9,Mon,4,20000,None
39,88,44,9,M,Retired,Recreation,Car,5.77,12.5,Wed,4,30000,Two+
40,183,38,7,M,Unemployed,Other,Car,7.56,10.0,Sun,1,30000,Shared
41,116,50,39,M,Employed,Recreation,Bus,7.04,13.8,Mon,2,30000,None
42,161,36,23,F,Employed,Recreation,Bus,3.17,8.8,Tue,1,20000,Two+
43,184,37,57,M,Student,Commuting,Car,8.66,14.1,Sat,4,50000,None
44,97,39,68,M,Employed,Shopping,Walking,6.93,32.5,Mon,1,50000,None
45,84,22,62,F,Student,Commuting,Taxi,16.29,89.4,Tue,1,20000,None
46,121,36,25,M,Employed,Education,Car,14.58,49.4,Tue,1,20000,Two+
47,141,44,21,M,Student,Commuting,Car,11.27,15.6,Mon,4,30000,Two+
48,159,47,25,F,Student,Shopping,Car,4.67,8.4,Sun,4,60000,Shared
49,126,32,41,F,Employed,Personal,Rail,1.14,3.2,Tue,1,60000,Two+
50,191,50,16,M,Student,Commuting,Bus,15.22,21.0,Thu,2,30000,None
51,165,11,16,F,Retired,Recreation,Car,3.13,5.7,Wed,3,100000,One
52,77,35,54,M,Retired,Other,Walking,27.91,111.7,Mon,2,80000,None
53,34,34,74,F,Unemployed,Business,Rail,0.14,0.2,Sun,2,40000,None
54,78,13,64,F,Unemployed,Shopping,Car,24.18,32.1,Mon,3,20000,Shared
55,122,36,14,M,Employed,Education,Car,8.21,33.0,Sun,1,20000,Two+
56,69,3,22,M,Student,Shopping,Cycling,14.5,72.0,Mon,1,40000,One
57,66,49,50,M,Unemployed,Shopping,Cycling,1.67,5.4,Sat,2,30000,Two+
58,72,32,51,F,Unemployed,Shopping,Car,6.03,12.8,Wed,1,60000,Two+
59,108,16,28,F,Unemployed,Shopping,Car,5.94,9.4,Mon,1,50000,Shared
60,62,48,23,F,Unemployed,Personal,Car,7.09,11.5,Thu,3,100000,Two+
61,180,27,53,M,Employed,Commuting,Car,4.67,7.1,Wed,2,50000,Shared
62,84,22,62,F,Student,Shopping,Car,7.27,8.8,Fri,1,20000,None
63,7,1,9,F,Unemployed,Recreation,Car,21.49,127.4,Sun,3,100000,Shared
64,86,15,58,M,Retired,Shopping,Car,6.0,8.3,Mon,4,30000,One
65,161,36,23,F,Employed,Recreation,Car,3.18,9.1,Thu,1,20000,Two+
66,192,44,9,F,Student,Commuting,Car,5.84,17.7,Sun,4,30000,Two+
67,111,33,37,M,Unemployed,Personal,Bus,4.12,5.3,Wed,4,100000,None
68,144,2,9,M,Employed,Commuting,Car,4.3,13.1,Sat,4,80000,One
69,24,32,56,M,Student,Shopping,Car,7.84,15.5,Sat,1,60000,Two+
70,158,45,36,M,Employed,Commuting,Car,11.07,19.2,Mon,4,50000,Two+
71,124,35,40,F,Employed,Commuting,Car,14.62,24.1,Tue,2,80000,None
72,187,13,8,F,Employed,Education,Car,5.79,8.0,Sun,3,20000,Shared
73,173,35,10,F,Unemployed,Commuting,Car,13.15,18.6,Fri,2,80000,None
74,138,5,39,M,Employed,Recreation,Bus,21.0,107.0,Thu,3,100000,Shared
75,8,14,31,M,Unemployed,Education,Car,18.63,32.0,Fri,3,100000,None
76,84,22,62,F,Student,Shopping,Car,6.58,12.2,Tue,1,20000,None
77,81,23,19,F,Student,Commuting,Bus,5.78,7.7,Wed,2,30000,Shared
78,13,13,36,M,Unemployed,Commuting,Walking,6.11,14.3,Sun,3,20000,Shared
79,146,1,21,M,Unemployed,Shopping,Walking,11.24,16.2,Sat,3,100000,Shared
80,158,45,36,M,Employed,Shopping,Car,11.33,26.1,Wed,4,50000,Two+
81,71,40,50,F,Student,Commuting,Rail,15.05,22.8,Tue,3,30000,Shared
82,13,13,36,M,Unemployed,Personal,Walking,5.8,9.9,Sun,3,20000,Shared
83,193,17,51,M,Unemployed,Commuting,Walking,6.19,8.9,Thu,4,20000,None
84,143,42,13,F,Unemployed,Other,Rail,6.67,21.5,Fri,3,80000,Shared
85,28,49,6,F,Retired,Other,Car,9.91,12.1,Sun,2,30000,Two+
86,60,30,32,M,Retired,Commuting,Car,2.71,9.6,Tue,4,100000,None
87,109,2,36,M,Retired,Commuting,Car,11.29,15.6,Tue,4,80000,One
88,112,43,16,M,Employed,Other,Walking,15.14,40.2,Wed,2,80000,Two+
89,169,50,32,F,Employed,Commuting,Walking,6.66,13.5,Sat,2,30000,None
90,152,28,62,F,Retired,Other,Rail,9.16,17.3,Tue,2,100000,Shared
91,43,16,64,M,Student,Commuting,Car,8.73,14.6,Sun,1,50000,Shared
92,16,6,32,F,Retired,Recreation,Car,7.27,16.2,Fri,4,50000,One
93,21,8,31,M,Student,Other,Car,8.68,37.3,Fri,1,40000,Shared
94,55,8,11,M,Employed,Commuting,Car,13.08,46.9,Mon,1,40000,Shared
95,105,5,38,F,Unemployed,Commuting,Rail,10.07,12.8,Sat,3,100000,Shared
96,146,1,21,M,Unemployed,Shopping,Walking,17.76,71.2,Thu,3,100000,Shared
97,113,33,44,F,Unemployed,Shopping,Other,17.64,34.7,Wed,4,100000,None
98,62,48,23,F,Unemployed,Commuting,Bus,7.74,30.9,Wed,3,100000,Two+
99,74,26,21,F,Employed,Other,Rail,3.96,14.1,Mon,2,50000,Shared
100,65,35,41,F,Employed,Other,Car,12.0,15.5,Fri,2,80000,None
101,16,6,32,F,Retired,Shopping,Car,27.46,39.1,Wed,4,50000,One
102,50,40,29,M,Student,Commuting,Car,15.02,19.3,Sun,3,30000,Shared
103,103,48,43,F,Employed,Shopping,Walking,9.49,49.5,Sat,3,100000,Two+
104,81,23,19,F,Student,Personal,Car,0.7,2.1,Tue,2,30000,Shared
105,145,38,12,F,Employed,Personal,Rail,12.63,23.3,Mon,1,30000,Shared
106,27,37,60,M,Unemployed,Other,Car,1.55,2.9,Sat,4,50000,None
107,75,9,47,F,Retired,Shopping,Car,1.66,3.6,Wed,3,60000,Two+
108,150,10,23,M,Student,Shopping,Taxi,3.69,5.3,Mon,2,40000,Shared
109,173,35,10,F,Unemployed,Commuting,Walking,7.28,17.1,Sun,2,80000,None
110,1,5,45,F,Unemployed,Recreation,Car,14.98,29.7,Wed,3,100000,Shared
111,187,13,8,F,Employed,Commuting,Cycling,1.14,5.4,Tue,3,20000,Shared
112,195,39,42,F,Retired,Commuting,Car,11.05,14.1,Tue,1,50000,None
113,87,37,12,M,Retired,Education,Car,4.59,18.9,Sat,4,50000,None
114,179,26,67,M,Student,Education,Rail,2.34,4.3,Tue,2,50000,Shared
115,136,39,57,F,Student,Shopping,Walking,21.85,121.9,Fri,1,50000,None
116,76,39,46,M,Student,Personal,Car,45.81,71.3,Sat,1,50000,None
117,14,22,32,F,Student,Personal,Walking,9.57,20.9,Tue,1,20000,None
118,173,35,10,F,Unemployed,Commuting,Car,2.17,10.4,Sat,2,80000,None
119,172,20,33,M,Student,Shopping,Bus,8.0,15.0,Fri,3,30000,One
120,114,44,33,M,Retired,Education,Walking,3.87,9.5,Mon,4,30000,Two+
121,146,1,21,M,Unemployed,Personal,Walking,3.04,8.0,Tue,3,100000,Shared
122,16,6,32,F,Retired,Shopping,Walking,7.56,10.2,Tue,4,50000,One
123,175,10,60,F,Student,Commuting,Car,23.41,74.7,Sun,2,40000,Shared
124,114,44,33,M,Retired,Other,Car,17.26,39.8,Thu,4,30000,Two+
125,41,25,54,M,Unemployed,Other,Other,10.47,16.9,Fri,4,30000,None
126,163,14,19,M,Employed,Personal,Car,19.81,48.9,Sun,3,100000,None
127,32,4,59,M,Retired,Recreation,Car,18.08,61.4,Fri,3,50000,One
128,57,22,26,F,Student,Commuting,Car,18.71,42.2,Mon,1,20000,None
129,96,48,5,F,Employed,Shopping,Walking,17.87,100.1,Mon,3,100000,Two+
130,138,5,39,M,Employed,Other,Car,15.99,22.4,Fri,3,100000,Shared
131,116,50,39,M,Employed,Shopping,Car,9.85,52.0,Sat,2,30000,None
132,96,48,5,F,Employed,Commuting,Car,4.47,8.1,Thu,3,100000,Two+
133,183,38,7,M,Unemployed,Shopping,Car,15.88,23.1,Thu,1,30000,Shared
134,169,50,32,F,Employed,Commuting,Car,18.1,48.3,Thu,2,30000,None
135,62,48,23,F,Unemployed,Recreation,Taxi,23.89,96.1,Sat,3,100000,Two+
136,193,17,51,M,Unemployed,Commuting,Car,11.13,16.8,Wed,4,20000,None
137,9,15,46,F,Employed,Personal,Car,12.71,19.6,Fri,4,30000,One
138,164,3,20,M,Employed,Personal,Walking,9.19,51.9,Thu,1,40000,One
139,138,5,39,M,Employed,Other,Car,2.63,3.3,Tue,3,100000,Shared
140,62,48,23,F,Unemployed,Personal,Rail,13.99,21.4,Sat,3,100000,Two+
141,124,35,40,F,Employed,Shopping,Bus,6.66,18.2,Fri,2,80000,None
142,200,17,9,M,Retired,Shopping,Other,6.9,10.3,Fri,4,20000,None
143,58,38,55,F,Retired,Shopping,Car,13.84,21.8,Wed,1,30000,Shared
144,180,27,53,M,Employed,Education,Walking,14.94,22.1,Fri,2,50000,Shared
145,18,28,66,M,Employed,Business,Bus,13.91,25.9,Tue,2,100000,Shared
146,144,2,9,M,Employed,Personal,Car,7.82,19.0,Thu,4,80000,One
147,163,14,19,M,Employed,Recreation,Rail,10.12,23.9,Tue,3,100000,None
148,48,33,28,F,Unemployed,Personal,Walking,16.46,45.0,Thu,4,100000,None
149,52,16,65,M,Retired,Education,Car,6.69,16.5,Sat,1,50000,Shared
150,57,22,26,F,Student,Commuting,Bus,7.17,15.7,Sun,1,20000,None
151,55,8,11,M,Employed,Recreation,Car,5.95,16.1,Thu,1,40000,Shared
152,171,17,77,M,Employed,Commuting,Car,5.47,9.0,Mon,4,20000,None
153,79,36,49,F,Employed,Other,Car,24.59,34.6,Sun,1,20000,Two+
154,7,1,9,F,Unemployed,Personal,Walking,31.86,52.8,Thu,3,100000,Shared
155,198,34,56,M,Student,Commuting,Car,10.96,14.6,Sun,2,40000,None
156,83,22,55,M,Student,Personal,Car,3.28,4.4,Wed,1,20000,None
157,173,35,10,F,Unemployed,Recreation,Car,1.95,11.1,Mon,2,80000,None
158,95,1,38,F,Student,Commuting,Car,10.2,12.6,Sun,3,100000,Shared
159,200,17,9,M,Retired,Commuting,Car,8.48,15.2,Thu,4,20000,None
160,35,48,20,M,Employed,Other,Cycling,15.22,46.2,Sun,3,100000,Two+
161,111,33,37,M,Unemployed,Recreation,Car,13.66,53.1,Wed,4,100000,None
162,143,42,13,F,Unemployed,Education,Car,10.83,62.4,Tue,3,80000,Shared
163,141,44,21,M,Student,Personal,Car,6.98,12.6,Wed,4,30000,Two+
164,92,19,62,M,Student,Recreation,Walking,9.6,31.8,Fri,4,80000,None
165,6,37,51,F,Unemployed,Shopping,Car,9.88,14.8,Wed,4,50000,None
166,14,22,32,F,Student,Shopping,Rail,11.75,44.8,Tue,1,20000,None
167,162,18,51,M,Employed,Shopping,Car,11.0,16.3,Thu,4,50000,Shared
168,161,36,23,F,Employed,Other,Car,1.78,6.0,Sat,1,20000,Two+
169,153,8,65,M,Employed,Recreation,Walking,13.66,46.5,Mon,1,40000,Shared
170,78,13,64,F,Unemployed,Shopping,Car,16.14,27.2,Sun,3,20000,Shared
171,173,35,10,F,Unemployed,Commuting,Rail,5.88,7.3,Sun,2,80000,None
172,149,44,58,M,Unemployed,Commuting,Car,4.64,16.3,Tue,4,30000,Two+
173,121,36,25,M,Employed,Commuting,Cycling,7.18,22.3,Mon,1,20000,Two+
174,77,35,54,M,Retired,Commuting,Walking,8.82,14.4,Sun,2,80000,None
175,89,6,51,M,Unemployed,Other,Car,6.14,10.1,Fri,4,50000,One
176,159,47,25,F,Student,Education,Bus,6.24,37.5,Fri,4,60000,Shared
177,156,49,29,F,Employed,Shopping,Car,17.32,64.5,Thu,2,30000,Two+
178,14,22,32,F,Student,Shopping,Car,11.08,20.5,Fri,1,20000,None
179,123,24,68,M,Employed,Shopping,Cycling,6.71,12.9,Tue,4,60000,One
180,71,40,50,F,Student,Commuting,Car,8.72,30.7,Sat,3,30000,Shared
181,31,32,74,F,Unemployed,Business,Car,15.56,27.1,Mon,1,60000,Two+
182,85,49,56,F,Student,Commuting,Car,6.52,10.6,Mon,2,30000,Two+
183,68,21,36,M,Employed,Personal,Car,10.28,18.3,Sat,2,30000,Two+
184,17,44,34,F,Unemployed,Shopping,Bus,11.72,15.8,Sat,4,30000,Two+
185,159,47,25,F,Student,Recreation,Taxi,2.17,5.6,Thu,4,60000,Shared
186,136,39,57,F,Student,Personal,Car,4.95,21.7,Sat,1,50000,None
187,167,24,32,M,Retired,Other,Car,2.76,3.5,Sat,4,60000,One
188,159,47,25,F,Student,Commuting,Cycling,2.42,3.8,Tue,4,60000,Shared
189,38,19,24,F,Unemployed,Business,Car,8.01,13.8,Sun,4,80000,None
190,40,39,5,M,Retired,Education,Car,1.98,3.5,Sun,1,50000,None
191,88,44,9,M,Retired,Recreation,Bus,10.05,18.5,Fri,4,30000,Two+
192,45,5,41,F,Unemployed,Personal,Car,7.69,10.1,Tue,3,100000,Shared
193,140,12,13,F,Student,Commuting,Car,4.71,11.0,Fri,3,60000,Two+
194,131,19,13,M,Retired,Recreation,Car,22.62,63.3,Mon,4,80000,None
195,40,39,5,M,Retired,Shopping,Car,11.61,27.4,Sat,1,50000,None
196,183,38,7,M,Unemployed,Education,Car,4.44,5.6,Thu,1,30000,Shared
197,156,49,29,F,Employed,Education,Car,24.34,35.5,Fri,2,30000,Two+
198,22,37,55,F,Retired,Shopping,Bus,5.76,12.5,Fri,4,50000,None
199,45,5,41,F,Unemployed,Personal,Car,3.19,4.1,Sun,3,100000,Shared
200,133,47,20,M,Employed,Personal,Bus,3.63,6.4,Mon,4,60000,Shared
201,77,35,54,M,Retired,Shopping,Walking,24.8,54.6,Thu,2,80000,None
202,182,6,73,M,Employed,Other,Bus,8.22,10.2,Tue,4,50000,One
203,119,7,72,F,Employed,Other,Bus,10.85,16.6,Mon,1,20000,Two+
204,127,13,27,M,Unemployed,Personal,Car,4.58,8.8,Wed,3,20000,Shared
205,172,20,33,M,Student,Shopping,Car,12.31,19.3,Sat,3,30000,One
206,70,31,58,F,Unemployed,Other,Car,14.35,48.0,Sat,1,50000,None
207,68,21,36,M,Employed,Shopping,Bus,2.22,5.3,Fri,2,30000,Two+
208,82,2,36,M,Unemployed,Shopping,Car,1.69,2.4,Tue,4,80000,One
209,50,40,29,M,Student,Recreation,Car,17.57,61.4,Tue,3,30000,Shared
210,190,34,58,F,Unemployed,Recreation,Walking,6.28,7.8,Tue,2,40000,None
211,83,22,55,M,Student,Education,Car,14.85,69.2,Wed,1,20000,None
212,83,22,55,M,Student,Commuting,Walking,7.17,12.6,Sun,1,20000,None
213,40,39,5,M,Retired,Personal,Car,7.44,11.9,Sun,1,50000,None
214,142,7,50,M,Retired,Personal,Walking,5.05,6.4,Sat,1,20000,Two+
215,63,49,21,F,Retired,Education,Bus,8.61,28.5,Wed,2,30000,Two+
216,81,23,19,F,Student,Education,Car,23.62,46.9,Thu,2,30000,Shared
217,197,18,34,M,Unemployed,Commuting,Car,13.38,20.8,Tue,4,50000,Shared
218,67,35,64,M,Retired,Commuting,Car,25.96,51.7,Fri,2,80000,None
219,116,50,39,M,Employed,Shopping,Car,8.91,15.3,Thu,2,30000,None
220,37,36,23,F,Unemployed,Recreation,Taxi,26.54,63.7,Sat,1,20000,Two+
221,35,48,20,M,Employed,Commuting,Car,13.46,17.4,Wed,3,100000,Two+
222,52,16,65,M,Retired,Shopping,Car,9.31,17.3,Thu,1,50000,Shared
223,38,19,24,F,Unemployed,Recreation,Walking,4.34,5.4,Sat,4,80000,None
224,63,49,21,F,Retired,Commuting,Walking,1.96,7.8,Sat,2,30000,Two+
225,23,24,63,F,Retired,Commuting,Car,4.05,14.6,Mon,4,60000,One
226,47,3,24,F,Student,Business,Car,21.86,77.1,Fri,1,40000,One
227,6,37,51,F,Unemployed,Business,Other,17.59,51.6,Tue,4,50000,None
228,116,50,39,M,Employed,Commuting,Car,20.01,52.0,Sat,2,30000,None
229,77,35,54,M,Retired,Recreation,Car,6.63,28.2,Thu,2,80000,None
230,89,6,51,M,Unemployed,Recreation,Car,8.77,16.9,Wed,4,50000,One
231,122,36,14,M,Employed,Commuting,Walking,21.22,43.3,Wed,1,20000,Two+
232,182,6,73,M,Employed,Personal,Walking,10.93,28.8,Tue,4,50000,One
233,135,21,57,M,Retired,Recreation,Car,22.89,133.4,Fri,2,30000,Two+
234,104,30,27,F,Student,Business,Bus,12.36,36.3,Fri,4,100000,None
235,20,13,7,M,Student,Personal,Car,22.12,40.8,Thu,3,20000,Shared
236,78,13,64,F,Unemployed,Other,Car,9.78,16.6,Fri,3,20000,Shared
237,86,15,58,M,Retired,Personal,Rail,8.16,19.4,Mon,4,30000,One
238,62,48,23,F,Unemployed,Business,Car,2.36,3.8,Wed,3,100000,Two+
239,127,13,27,M,Unemployed,Shopping,Rail,1.81,5.8,Mon,3,20000,Shared
240,179,26,67,M,Student,Personal,Cycling,15.51,54.0,Fri,2,50000,Shared
241,38,19,24,F,Unemployed,Shopping,Walking,2.57,5.5,Thu,4,80000,None
242,23,24,63,F,Retired,Shopping,Car,3.47,8.9,Fri,4,60000,One
243,159,47,25,F,Student,Business,Car,5.35,12.3,Sun,4,60000,Shared
244,159,47,25,F,Student,Education,Car,12.11,22.0,Sun,4,60000,Shared
245,6,37,51,F,Unemployed,Recreation,Walking,24.73,135.9,Mon,4,50000,None
246,154,39,5,M,Employed,Commuting,Walking,2.67,4.9,Sun,1,50000,None
247,55,8,11,M,Employed,Shopping,Car,8.79,12.0,Tue,1,40000,Shared
248,174,5,51,M,Student,Recreation,Bus,5.99,12.4,Tue,3,100000,Shared
249,41,25,54,M,Unemployed,Commuting,Bus,11.89,16.9,Mon,4,30000,None
