trip_id,person_id,household_id,age,sex,employment,purpose,mode,distance_km,duration_min,day_of_week,num_persons,household_income,car_ownership
250,146,1,21,M,Unemployed,Shopping,Rail,6.81,14.8,Sat,3,100000,Shared
251,108,16,28,F,Unemployed,Recreation,Taxi,40.52,72.4,Fri,1,50000,Shared
252,92,19,62,M,Student,Commuting,Rail,10.28,18.6,Sat,4,80000,None
253,61,33,73,F,Employed,Other,Walking,4.09,7.1,Wed,4,100000,None
254,12,15,47,M,Retired,Commuting,Rail,3.39,4.2,Tue,4,30000,One
255,115,31,50,F,Employed,Shopping,Walking,28.76,45.6,Sun,1,50000,None
256,161,36,23,F,Employed,Commuting,Walking,11.32,16.7,Sat,1,20000,Two+
257,105,5,38,F,Unemployed,Recreation,Walking,7.77,14.8,Fri,3,100000,Shared
258,148,6,35,M,Employed,Personal,Rail,8.9,12.1,Thu,4,50000,One
259,130,49,16,M,Employed,Recreation,Car,10.4,24.5,Mon,2,30000,Two+
260,94,9,16,M,Employed,Personal,Car,1.56,2.9,Sun,3,60000,Two+
261,22,37,55,F,Retired,Education,Walking,5.97,12.8,Thu,4,50000,None
262,136,39,57,F,Student,Recreation,Bus,14.59,21.7,Thu,1,50000,None
263,132,14,56,M,Student,Other,Bus,10.28,12.4,Sat,3,100000,None
264,151,3,49,M,Student,Business,Walking,17.38,29.2,Mon,1,40000,One
265,61,33,73,F,Employed,Shopping,Car,5.28,6.8,Mon,4,100000,None
266,31,32,74,F,Unemployed,Recreation,Cycling,6.66,26.7,Tue,1,60000,Two+
267,158,45,36,M,Employed,Shopping,Car,8.57,34.1,Wed,4,50000,Two+
268,4,24,41,M,Retired,Personal,Rail,5.47,12.3,Sun,4,60000,One
269,15,45,66,M,Employed,Shopping,Cycling,55.41,144.5,Sun,4,50000,Two+
270,27,37,60,M,Unemployed,Shopping,Other,15.59,40.9,Wed,4,50000,None
271,63,49,21,F,Retired,Personal,Cycling,21.94,26.6,Sun,2,30000,Two+
272,81,23,19,F,Student,Recreation,Car,3.6,18.0,Wed,2,30000,Shared
273,3,33,52,M,Unemployed,Education,Cycling,11.11,25.5,Sun,4,100000,None
274,73,2,31,F,Student,Other,Walking,17.77,33.4,Fri,4,80000,One
275,34,34,74,F,Unemployed,Business,Car,0.9,1.1,Sat,2,40000,None
276,39,41,37,F,Retired,Commuting,Car,1.52,3.3,Mon,3,80000,Shared
277,117,26,12,M,Student,Shopping,Car,5.55,11.3,Fri,2,50000,Shared
278,31,32,74,F,Unemployed,Education,Car,15.57,40.9,Mon,1,60000,Two+
279,139,43,79,F,Unemployed,Personal,Car,17.98,26.0,Sat,2,80000,Two+
280,100,29,73,M,Employed,Business,Walking,10.94,22.2,Sun,4,50000,None
281,156,49,29,F,Employed,Commuting,Walking,3.77,8.2,Sun,2,30000,Two+
282,15,45,66,M,Employed,Education,Cycling,9.88,16.8,Fri,4,50000,Two+
283,157,38,10,F,Retired,Commuting,Car,5.5,11.3,Mon,1,30000,Shared
284,149,44,58,M,Unemployed,Shopping,Bus,7.86,21.3,Sun,4,30000,Two+
285,102,12,20,F,Student,Personal,Cycling,12.57,49.2,Fri,3,60000,Two+
286,50,40,29,M,Student,Education,Car,5.8,8.5,Mon,3,30000,Shared
287,35,48,20,M,Employed,Shopping,Walking,4.49,10.7,Sat,3,100000,Two+
288,147,25,49,F,Retired,Shopping,Taxi,1.12,2.4,Mon,4,30000,None
289,195,39,42,F,Retired,Other,Cycling,2.84,5.7,Fri,1,50000,None
290,83,22,55,M,Student,Commuting,Car,10.76,41.7,Fri,1,20000,None
291,14,22,32,F,Student,Education,Car,17.63,39.3,Fri,1,20000,None
292,131,19,13,M,Retired,Recreation,Bus,9.83,28.3,Tue,4,80000,None
293,88,44,9,M,Retired,Shopping,Car,16.06,41.2,Mon,4,30000,Two+
294,107,1,73,M,Retired,Commuting,Car,9.82,13.8,Tue,3,100000,Shared
295,174,5,51,M,Student,Personal,Walking,24.8,39.4,Sat,3,100000,Shared
296,92,19,62,M,Student,Shopping,Bus,5.4,14.9,Fri,4,80000,None
297,113,33,44,F,Unemployed,Education,Rail,16.54,70.1,Wed,4,100000,None
298,107,1,73,M,Retired,Recreation,Walking,14.19,25.0,Fri,3,100000,Shared
299,95,1,38,F,Student,Education,Car,2.08,3.0,Sat,3,100000,Shared
300,44,1,52,F,Retired,Commuting,Car,8.71,25.7,Tue,3,100000,Shared
301,102,12,20,F,Student,Recreation,Walking,6.98,12.7,Wed,3,60000,Two+
302,109,2,36,M,Retired,Personal,Walking,12.0,23.7,Wed,4,80000,One
303,87,37,12,M,Retired,Business,Cycling,8.35,18.8,Fri,4,50000,None
304,31,32,74,F,Unemployed,Recreation,Rail,6.9,13.2,Sat,1,60000,Two+
305,166,16,76,F,Retired,Personal,Walking,11.53,26.9,Mon,1,50000,Shared
306,134,35,16,M,Retired,Recreation,Car,7.7,11.0,Mon,2,80000,None
307,44,1,52,F,Retired,Recreation,Rail,11.4,52.3,Sat,3,100000,Shared
308,123,24,68,M,Employed,Personal,Walking,5.38,10.6,Thu,4,60000,One
309,168,28,40,F,Retired,Shopping,Bus,6.53,22.9,Sun,2,100000,Shared
310,25,49,62,F,Retired,Personal,Walking,6.8,30.6,Mon,2,30000,Two+
311,123,24,68,M,Employed,Shopping,Taxi,11.0,60.4,Mon,4,60000,One
312,186,9,5,M,Employed,Education,Car,12.18,33.6,Tue,3,60000,Two+
313,151,3,49,M,Student,Education,Car,11.95,17.3,Tue,1,40000,One
314,158,45,36,M,Employed,Commuting,Walking,2.19,3.2,Fri,4,50000,Two+
315,89,6,51,M,Unemployed,Shopping,Walking,3.11,10.6,Sat,4,50000,One
316,67,35,64,M,Retired,Other,Car,3.82,10.7,Sun,2,80000,None
317,4,24,41,M,Retired,Personal,Car,7.38,17.3,Thu,4,60000,One
318,160,21,79,F,Employed,Other,Car,13.71,36.3,Wed,2,30000,Two+
319,60,30,32,M,Retired,Commuting,Rail,10.16,41.0,Tue,4,100000,None
320,6,37,51,F,Unemployed,Commuting,Cycling,8.05,32.4,Wed,4,50000,None
321,106,10,23,F,Retired,Shopping,Car,2.74,6.3,Mon,2,40000,Shared
322,160,21,79,F,Employed,Commuting,Cycling,10.56,49.0,Mon,2,30000,Two+
323,46,9,23,F,Retired,Commuting,Car,9.2,11.2,Fri,3,60000,Two+
324,51,46,70,F,Unemployed,Recreation,Walking,16.8,47.9,Fri,4,80000,None
325,97,39,68,M,Employed,Commuting,Car,1.6,6.4,Wed,1,50000,None
326,77,35,54,M,Retired,Recreation,Car,3.65,4.4,Wed,2,80000,None
327,19,27,66,M,Retired,Shopping,Walking,9.28,30.4,Thu,2,50000,Shared
328,131,19,13,M,Retired,Recreation,Car,36.9,81.8,Wed,4,80000,None
329,50,40,29,M,Student,Commuting,Walking,3.26,9.6,Thu,3,30000,Shared
330,15,45,66,M,Employed,Personal,Car,14.55,26.7,Wed,4,50000,Two+
331,172,20,33,M,Student,Personal,Rail,2.25,4.7,Sat,3,30000,One
332,8,14,31,M,Unemployed,Shopping,Car,30.47,91.0,Sun,3,100000,None
333,26,39,6,M,Employed,Personal,Walking,12.83,26.1,Fri,1,50000,None
334,156,49,29,F,Employed,Recreation,Bus,4.54,8.4,Fri,2,30000,Two+
335,79,36,49,F,Employed,Commuting,Car,2.41,2.9,Wed,1,20000,Two+
336,32,4,59,M,Retired,Other,Rail,18.53,27.9,Fri,3,50000,One
337,11,4,27,M,Employed,Recreation,Car,16.15,40.8,Tue,3,50000,One
338,154,39,5,M,Employed,Business,Car,5.38,7.0,Mon,1,50000,None
339,160,21,79,F,Employed,Education,Taxi,25.74,34.3,Sat,2,30000,Two+
340,28,49,6,F,Retired,Commuting,Bus,13.02,19.0,Sun,2,30000,Two+
341,129,20,17,M,Unemployed,Other,Walking,6.35,18.8,Fri,3,30000,One
342,126,32,41,F,Employed,Recreation,Walking,10.68,16.6,Fri,1,60000,Two+
343,149,44,58,M,Unemployed,Personal,Car,13.53,69.9,Sat,4,30000,Two+
344,81,23,19,F,Student,Personal,Bus,18.79,32.8,Sat,2,30000,Shared
345,133,47,20,M,Employed,Commuting,Car,4.31,24.7,Thu,4,60000,Shared
346,66,49,50,M,Unemployed,Commuting,Car,12.17,61.1,Sat,2,30000,Two+
347,6,37,51,F,Unemployed,Shopping,Bus,26.18,96.2,Sun,4,50000,None
348,164,3,20,M,Employed,Commuting,Bus,7.06,10.6,Sun,1,40000,One
349,122,36,14,M,Employed,Shopping,Car,17.97,28.3,Fri,1,20000,Two+
350,131,19,13,M,Retired,Personal,Cycling,9.62,24.7,Sat,4,80000,None
351,199,33,34,M,Student,Personal,Walking,8.84,51.3,Sat,4,100000,None
352,52,16,65,M,Retired,Personal,Car,41.35,185.8,Fri,1,50000,Shared
353,26,39,6,M,Employed,Personal,Car,2.91,6.4,Sun,1,50000,None
354,77,35,54,M,Retired,Personal,Car,3.97,15.4,Thu,2,80000,None
355,163,14,19,M,Employed,Commuting,Walking,21.03,70.5,Sat,3,100000,None
356,108,16,28,F,Unemployed,Education,Car,1.09,1.4,Tue,1,50000,Shared
357,129,20,17,M,Unemployed,Recreation,Walking,15.31,32.9,Fri,3,30000,One
358,197,18,34,M,Unemployed,Personal,Car,1.81,2.9,Sat,4,50000,Shared
359,55,8,11,M,Employed,Commuting,Car,4.74,10.8,Tue,1,40000,Shared
360,176,45,9,M,Retired,Shopping,Cycling,11.23,36.2,Tue,4,50000,Two+
361,197,18,34,M,Unemployed,Education,Taxi,10.17,19.0,Fri,4,50000,Shared
362,79,36,49,F,Employed,Recreation,Bus,20.56,47.1,Sun,1,20000,Two+
363,140,12,13,F,Student,Business,Car,5.15,8.2,Mon,3,60000,Two+
364,170,41,68,M,Student,Other,Car,7.26,8.8,Sun,3,80000,Shared
365,86,15,58,M,Retired,Personal,Car,2.1,2.9,Wed,4,30000,One
366,104,30,27,F,Student,Commuting,Car,5.74,24.3,Thu,4,100000,None
367,146,1,21,M,Unemployed,Commuting,Car,10.42,29.6,Sat,3,100000,Shared
368,175,10,60,F,Student,Recreation,Cycling,5.05,15.0,Thu,2,40000,Shared
369,91,50,34,M,Employed,Recreation,Other,7.32,14.6,Mon,2,30000,None
370,38,19,24,F,Unemployed,Commuting,Car,7.85,13.5,Thu,4,80000,None
371,172,20,33,M,Student,Commuting,Bus,3.58,7.7,Sun,3,30000,One
372,165,11,16,F,Retired,Shopping,Car,19.44,33.1,Fri,3,100000,One
373,104,30,27,F,Student,Recreation,Car,18.48,25.8,Mon,4,100000,None
374,170,41,68,M,Student,Education,Car,8.49,22.1,Sun,3,80000,Shared
375,14,22,32,F,Student,Other,Car,5.85,11.5,Sun,1,20000,None
376,30,2,57,F,Student,Recreation,Car,6.74,8.6,Mon,4,80000,One
377,106,10,23,F,Retired,Recreation,Rail,4.34,6.0,Fri,2,40000,Shared
378,91,50,34,M,Employed,Recreation,Car,5.56,7.2,Sun,2,30000,None
379,148,6,35,M,Employed,Commuting,Cycling,5.25,8.6,Sun,4,50000,One
380,196,34,42,F,Student,Shopping,Walking,8.91,19.1,Mon,2,40000,None
381,160,21,79,F,Employed,Personal,Car,19.3,48.8,Tue,2,30000,Two+
382,195,39,42,F,Retired,Recreation,Car,17.87,64.2,Fri,1,50000,None
383,128,41,34,M,Employed,Recreation,Car,4.15,8.4,Wed,3,80000,Shared
384,142,7,50,M,Retired,Personal,Rail,6.31,12.3,Sat,1,20000,Two+
385,189,31,76,M,Student,Recreation,Car,6.8,39.2,Thu,1,50000,None
386,135,21,57,M,Retired,Shopping,Walking,15.34,33.7,Tue,2,30000,Two+
387,172,20,33,M,Student,Personal,Bus,5.68,31.9,Thu,3,30000,One
388,194,37,18,F,Unemployed,Commuting,Walking,13.0,31.5,Tue,4,50000,None
389,32,4,59,M,Retired,Commuting,Car,25.82,32.4,Wed,3,50000,One
390,81,23,19,F,Student,Personal,Car,3.64,7.9,Fri,2,30000,Shared
391,179,26,67,M,Student,Recreation,Car,1.57,5.3,Wed,2,50000,Shared
392,199,33,34,M,Student,Commuting,Walking,13.29,27.6,Fri,4,100000,None
393,131,19,13,M,Retired,Shopping,Rail,19.39,29.1,Tue,4,80000,None
394,172,20,33,M,Student,Shopping,Rail,20.35,25.9,Thu,3,30000,One
395,142,7,50,M,Retired,Commuting,Taxi,6.14,14.2,Fri,1,20000,Two+
396,176,45,9,M,Retired,Business,Car,16.96,37.2,Mon,4,50000,Two+
397,81,23,19,F,Student,Recreation,Car,6.38,12.6,Mon,2,30000,Shared
398,186,9,5,M,Employed,Recreation,Cycling,16.36,29.2,Mon,3,60000,Two+
399,157,38,10,F,Retired,Recreation,Car,4.06,18.8,Sun,1,30000,Shared
400,188,49,36,F,Retired,Commuting,Car,10.03,28.8,Wed,2,30000,Two+
401,10,32,56,M,Retired,Other,Rail,7.05,14.9,Tue,1,60000,Two+
402,120,50,79,M,Retired,Recreation,Car,3.12,4.3,Fri,2,30000,None
403,169,50,32,F,Employed,Recreation,Car,12.36,24.0,Sun,2,30000,None
404,59,27,31,F,Employed,Commuting,Car,14.36,18.2,Wed,2,50000,Shared
405,84,22,62,F,Student,Commuting,Other,2.77,5.2,Tue,1,20000,None
406,58,38,55,F,Retired,Commuting,Walking,5.41,9.2,Thu,1,30000,Shared
407,134,35,16,M,Retired,Education,Cycling,4.78,13.4,Sat,2,80000,None
408,47,3,24,F,Student,Commuting,Walking,6.13,8.6,Wed,1,40000,One
409,27,37,60,M,Unemployed,Education,Bus,7.64,34.2,Tue,4,50000,None
410,148,6,35,M,Employed,Shopping,Cycling,6.07,26.9,Sun,4,50000,One
411,146,1,21,M,Unemployed,Education,Car,11.98,16.5,Mon,3,100000,Shared
412,86,15,58,M,Retired,Shopping,Walking,12.41,21.5,Thu,4,30000,One
413,55,8,11,M,Employed,Personal,Car,4.14,10.7,Tue,1,40000,Shared
414,157,38,10,F,Retired,Shopping,Car,8.97,21.4,Fri,1,30000,Shared
415,89,6,51,M,Unemployed,Commuting,Rail,5.28,14.7,Sun,4,50000,One
416,73,2,31,F,Student,Personal,Car,16.12,69.4,Tue,4,80000,One
417,1,5,45,F,Unemployed,Education,Car,1.54,2.2,Thu,3,100000,Shared
418,191,50,16,M,Student,Personal,Car,7.98,12.6,Wed,2,30000,None
419,134,35,16,M,Retired,Commuting,Car,6.42,26.7,Sat,2,80000,None
420,153,8,65,M,Employed,Shopping,Rail,19.25,28.4,Sat,1,40000,Shared
421,184,37,57,M,Student,Recreation,Bus,15.42,21.8,Wed,4,50000,None
422,151,3,49,M,Student,Business,Car,7.3,9.7,Tue,1,40000,One
423,32,4,59,M,Retired,Personal,Bus,10.84,20.4,Sat,3,50000,One
424,123,24,68,M,Employed,Commuting,Cycling,8.82,15.1,Sun,4,60000,One
425,155,28,66,M,Unemployed,Commuting,Walking,13.6,22.0,Tue,2,100000,Shared
426,66,49,50,M,Unemployed,Recreation,Taxi,12.42,17.8,Fri,2,30000,Two+
427,151,3,49,M,Student,Recreation,Rail,6.66,8.4,Tue,1,40000,One
428,37,36,23,F,Unemployed,Personal,Walking,7.54,10.3,Sat,1,20000,Two+
429,160,21,79,F,Employed,Education,Car,3.79,7.5,Wed,2,30000,Two+
430,134,35,16,M,Retired,Other,Car,9.34,14.5,Sat,2,80000,None
431,141,44,21,M,Student,Business,Taxi,5.07,13.3,Sat,4,30000,Two+
432,70,31,58,F,Unemployed,Shopping,Walking,5.28,10.5,Sat,1,50000,None
433,47,3,24,F,Student,Recreation,Car,6.56,9.7,Thu,1,40000,One
434,161,36,23,F,Employed,Shopping,Rail,6.19,13.2,Thu,1,20000,Two+
435,128,41,34,M,Employed,Other,Walking,9.59,12.5,Wed,3,80000,Shared
436,130,49,16,M,Employed,Commuting,Car,8.4,33.3,Sat,2,30000,Two+
437,7,1,9,F,Unemployed,Shopping,Bus,5.42,15.9,Mon,3,100000,Shared
438,99,16,55,M,Student,Shopping,Other,4.31,5.5,Fri,1,50000,Shared
439,166,16,76,F,Retired,Recreation,Taxi,16.11,22.8,Wed,1,50000,Shared
440,200,17,9,M,Retired,Shopping,Car,17.09,25.0,Wed,4,20000,None
441,200,17,9,M,Retired,Other,Car,18.49,56.7,Fri,4,20000,None
442,87,37,12,M,Retired,Commuting,Rail,13.75,29.7,Thu,4,50000,None
443,19,27,66,M,Retired,Education,Walking,21.48,31.2,Tue,2,50000,Shared
444,39,41,37,F,Retired,Personal,Car,7.71,10.2,Mon,3,80000,Shared
445,16,6,32,F,Retired,Commuting,Bus,8.01,14.2,Sun,4,50000,One
446,127,13,27,M,Unemployed,Shopping,Car,17.37,24.2,Thu,3,20000,Shared
447,40,39,5,M,Retired,Commuting,Car,1.14,2.4,Mon,1,50000,None
448,83,22,55,M,Student,Other,Car,3.34,4.1,Thu,1,20000,None
449,199,33,34,M,Student,Other,Walking,6.94,24.3,Fri,4,100000,None
450,138,5,39,M,Employed,Commuting,Car,20.69,34.6,Thu,3,100000,Shared
451,157,38,10,F,Retired,Other,Car,6.11,10.2,Wed,1,30000,Shared
452,60,30,32,M,Retired,Shopping,Cycling,10.21,26.6,Sun,4,100000,None
453,136,39,57,F,Student,Shopping,Car,2.21,3.0,Mon,1,50000,None
454,109,2,36,M,Retired,Personal,Car,8.29,31.9,Fri,4,80000,One
455,126,32,41,F,Employed,Education,Walking,20.36,72.7,Wed,1,60000,Two+
456,9,15,46,F,Employed,Shopping,Bus,14.55,26.3,Tue,4,30000,One
457,134,35,16,M,Retired,Personal,Rail,0.63,0.9,Fri,2,80000,None
458,36,6,7,F,Retired,Personal,Cycling,4.12,22.1,Wed,4,50000,One
459,172,20,33,M,Student,Recreation,Cycling,7.76,15.3,Fri,3,30000,One
460,116,50,39,M,Employed,Shopping,Walking,1.93,5.4,Fri,2,30000,None
461,22,37,55,F,Retired,Recreation,Car,11.35,17.5,Mon,4,50000,None
462,6,37,51,F,Unemployed,Personal,Taxi,11.5,62.5,Wed,4,50000,None
463,45,5,41,F,Unemployed,Other,Bus,3.2,5.1,Tue,3,100000,Shared
464,64,30,50,M,Student,Shopping,Rail,14.44,63.5,Tue,4,100000,None
465,31,32,74,F,Unemployed,Recreation,Rail,7.4,9.0,Tue,1,60000,Two+
466,5,40,39,M,Unemployed,Recreation,Rail,14.82,43.4,Mon,3,30000,Shared
467,69,3,22,M,Student,Shopping,Walking,3.83,19.9,Mon,1,40000,One
468,86,15,58,M,Retired,Business,Cycling,7.61,21.7,Sun,4,30000,One
469,106,10,23,F,Retired,Shopping,Car,22.64,85.4,Wed,2,40000,Shared
470,93,37,66,M,Unemployed,Shopping,Cycling,10.09,44.9,Wed,4,50000,None
471,180,27,53,M,Employed,Other,Bus,24.63,54.6,Sat,2,50000,Shared
472,101,30,66,F,Employed,Shopping,Walking,7.84,16.6,Wed,4,100000,None
473,41,25,54,M,Unemployed,Shopping,Taxi,2.15,9.9,Thu,4,30000,None
474,67,35,64,M,Retired,Shopping,Bus,6.91,14.7,Wed,2,80000,None
475,170,41,68,M,Student,Recreation,Car,1.63,6.2,Fri,3,80000,Shared
476,127,13,27,M,Unemployed,Shopping,Walking,21.63,41.6,Fri,3,20000,Shared
477,144,2,9,M,Employed,Shopping,Bus,12.25,14.8,Sun,4,80000,One
478,193,17,51,M,Unemployed,Other,Walking,10.63,47.7,Sat,4,20000,None
479,191,50,16,M,Student,Recreation,Walking,20.83,72.6,Sun,2,30000,None
480,22,37,55,F,Retired,Commuting,Car,20.52,56.5,Fri,4,50000,None
481,41,25,54,M,Unemployed,Personal,Walking,6.89,29.8,Sat,4,30000,None
482,86,15,58,M,Retired,Other,Car,15.94,24.2,Mon,4,30000,One
483,89,6,51,M,Unemployed,Education,Car,16.76,27.4,Sat,4,50000,One
484,189,31,76,M,Student,Commuting,Cycling,18.3,25.1,Fri,1,50000,None
485,51,46,70,F,Unemployed,Recreation,Taxi,11.32,46.3,Sun,4,80000,None
486,42,30,46,M,Unemployed,Education,Car,15.56,31.7,Thu,4,100000,None
487,43,16,64,M,Student,Commuting,Rail,5.08,8.8,Sat,1,50000,Shared
488,191,50,16,M,Student,Personal,Bus,12.39,30.6,Tue,2,30000,None
489,30,2,57,F,Student,Other,Walking,4.55,7.0,Sat,4,80000,One
490,38,19,24,F,Unemployed,Education,Walking,4.17,12.4,Sat,4,80000,None
491,163,14,19,M,Employed,Personal,Taxi,9.86,17.1,Mon,3,100000,None
492,198,34,56,M,Student,Shopping,Car,7.26,14.1,Thu,2,40000,None
493,107,1,73,M,Retired,Recreation,Car,6.62,8.5,Fri,3,100000,Shared
494,150,10,23,M,Student,Commuting,Bus,3.53,20.3,Thu,2,40000,Shared
495,120,50,79,M,Retired,Shopping,Bus,7.14,15.4,Sat,2,30000,None
496,3,33,52,M,Unemployed,Commuting,Taxi,3.39,5.2,Wed,4,100000,None
497,156,49,29,F,Employed,Other,Rail,6.76,27.5,Fri,2,30000,Two+
498,134,35,16,M,Retired,Recreation,Car,9.97,14.4,Sun,2,80000,None
499,154,39,5,M,Employed,Shopping,Car,5.57,20.1,Mon,1,50000,None
