trip_id,person_id,household_id,age,sex,employment,purpose,mode,distance_km,duration_min,day_of_week,num_persons,household_income,car_ownership
500,196,34,42,F,Student,Personal,Rail,9.8,17.3,Mon,2,40000,None
501,37,36,23,F,Unemployed,Recreation,Car,8.83,10.8,Sun,1,20000,Two+
502,117,26,12,M,Student,Recreation,Bus,5.22,12.9,Mon,2,50000,Shared
503,180,27,53,M,Employed,Education,Bus,17.62,45.7,Mon,2,50000,Shared
504,173,35,10,F,Unemployed,Other,Other,6.95,12.8,Mon,2,80000,None
505,100,29,73,M,Employed,Shopping,Walking,6.66,15.2,Wed,4,50000,None
506,171,17,77,M,Employed,Personal,Car,5.96,27.6,Fri,4,20000,None
507,47,3,24,F,Student,Commuting,Car,13.37,18.9,Fri,1,40000,One
508,41,25,54,M,Unemployed,Business,Bus,7.33,24.1,Sat,4,30000,None
509,107,1,73,M,Retired,Personal,Walking,4.13,6.8,Wed,3,100000,Shared
510,134,35,16,M,Retired,Other,Walking,9.62,48.1,Thu,2,80000,None
511,6,37,51,F,Unemployed,Business,Walking,3.79,17.7,Sat,4,50000,None
512,130,49,16,M,Employed,Recreation,Bus,1.72,3.2,Thu,2,30000,Two+
513,194,37,18,F,Unemployed,Commuting,Walking,18.64,35.3,Wed,4,50000,None
514,37,36,23,F,Unemployed,Commuting,Car,12.62,22.0,Sat,1,20000,Two+
515,175,10,60,F,Student,Commuting,Cycling,4.93,21.8,Sun,2,40000,Shared
516,176,45,9,M,Retired,Education,Walking,7.0,17.5,Fri,4,50000,Two+
517,37,36,23,F,Unemployed,Recreation,Car,1.83,2.6,Sat,1,20000,Two+
518,120,50,79,M,Retired,Commuting,Cycling,7.11,19.8,Fri,2,30000,None
519,25,49,62,F,Retired,Personal,Car,5.24,7.2,Wed,2,30000,Two+
520,61,33,73,F,Employed,Shopping,Walking,6.26,9.1,Fri,4,100000,None
521,156,49,29,F,Employed,Shopping,Car,7.21,13.4,Sun,2,30000,Two+
522,35,48,20,M,Employed,Recreation,Car,8.43,41.7,Fri,3,100000,Two+
523,3,33,52,M,Unemployed,Personal,Walking,1.42,2.8,Sun,4,100000,None
524,197,18,34,M,Unemployed,Personal,Car,25.22,30.3,Thu,4,50000,Shared
525,174,5,51,M,Student,Recreation,Rail,3.14,5.2,Mon,3,100000,Shared
526,20,13,7,M,Student,Recreation,Car,5.1,7.7,Sun,3,20000,Shared
527,88,44,9,M,Retired,Shopping,Car,18.75,29.3,Mon,4,30000,Two+
528,132,14,56,M,Student,Shopping,Car,0.79,4.2,Wed,3,100000,None
529,42,30,46,M,Unemployed,Recreation,Walking,9.8,15.6,Wed,4,100000,None
530,113,33,44,F,Unemployed,Commuting,Car,0.92,1.7,Tue,4,100000,None
531,144,2,9,M,Employed,Business,Walking,5.85,14.8,Sat,4,80000,One
532,147,25,49,F,Retired,Education,Car,19.36,61.5,Fri,4,30000,None
533,27,37,60,M,Unemployed,Education,Cycling,12.69,31.3,Fri,4,50000,None
534,14,22,32,F,Student,Other,Walking,5.71,6.9,Sat,1,20000,None
535,59,27,31,F,Employed,Personal,Bus,20.28,28.7,Mon,2,50000,Shared
536,13,13,36,M,Unemployed,Recreation,Car,13.51,16.4,Fri,3,20000,Shared
537,80,8,20,F,Retired,Education,Car,7.39,10.6,Fri,1,40000,Shared
538,149,44,58,M,Unemployed,Other,Car,20.69,32.9,Thu,4,30000,Two+
539,13,13,36,M,Unemployed,Commuting,Bus,7.33,20.6,Sun,3,20000,Shared
540,27,37,60,M,Unemployed,Other,Car,13.81,26.5,Thu,4,50000,None
541,23,24,63,F,Retired,Recreation,Walking,9.33,16.3,Sat,4,60000,One
542,108,16,28,F,Unemployed,Personal,Car,8.94,13.0,Sun,1,50000,Shared
543,35,48,20,M,Employed,Recreation,Car,22.9,61.9,Mon,3,100000,Two+
544,19,27,66,M,Retired,Recreation,Rail,3.89,4.8,Sun,2,50000,Shared
545,77,35,54,M,Retired,Shopping,Walking,10.27,36.4,Wed,2,80000,None
546,119,7,72,F,Employed,Commuting,Rail,1.53,6.8,Sun,1,20000,Two+
547,18,28,66,M,Employed,Recreation,Car,10.78,13.0,Fri,2,100000,Shared
548,18,28,66,M,Employed,Commuting,Walking,6.72,25.2,Sat,2,100000,Shared
549,166,16,76,F,Retired,Recreation,Rail,9.51,14.0,Tue,1,50000,Shared
550,128,41,34,M,Employed,Shopping,Walking,12.42,53.9,Thu,3,80000,Shared
551,68,21,36,M,Employed,Recreation,Walking,2.88,13.9,Sat,2,30000,Two+
552,27,37,60,M,Unemployed,Shopping,Car,6.73,10.1,Sat,4,50000,None
553,34,34,74,F,Unemployed,Other,Cycling,3.96,6.1,Wed,2,40000,None
554,32,4,59,M,Retired,Commuting,Car,4.1,15.9,Fri,3,50000,One
555,104,30,27,F,Student,Commuting,Car,6.44,10.0,Fri,4,100000,None
556,50,40,29,M,Student,Personal,Car,2.7,4.1,Tue,3,30000,Shared
557,103,48,43,F,Employed,Recreation,Walking,15.8,91.0,Sat,3,100000,Two+
558,171,17,77,M,Employed,Other,Car,8.87,24.5,Sun,4,20000,None
559,56,33,52,F,Unemployed,Education,Rail,2.32,5.3,Mon,4,100000,None
560,63,49,21,F,Retired,Commuting,Car,18.51,66.3,Fri,2,30000,Two+
561,23,24,63,F,Retired,Business,Car,10.46,31.7,Wed,4,60000,One
562,9,15,46,F,Employed,Shopping,Car,4.09,5.0,Tue,4,30000,One
563,181,34,5,M,Retired,Shopping,Bus,6.21,8.0,Tue,2,40000,None
564,43,16,64,M,Student,Personal,Car,6.7,16.8,Mon,1,50000,Shared
565,30,2,57,F,Student,Shopping,Car,4.24,16.6,Mon,4,80000,One
566,90,40,56,F,Employed,Commuting,Car,4.29,16.0,Wed,3,30000,Shared
567,9,15,46,F,Employed,Other,Car,10.84,46.3,Sat,4,30000,One
568,134,35,16,M,Retired,Personal,Car,6.99,16.6,Mon,2,80000,None
569,110,24,16,F,Unemployed,Personal,Rail,2.36,6.9,Mon,4,60000,One
570,165,11,16,F,Retired,Other,Bus,7.47,11.4,Mon,3,100000,One
571,22,37,55,F,Retired,Education,Car,11.73,46.8,Fri,4,50000,None
572,33,17,42,F,Employed,Education,Car,9.25,16.9,Sat,4,20000,None
573,195,39,42,F,Retired,Personal,Rail,4.09,6.0,Fri,1,50000,None
574,189,31,76,M,Student,Personal,Bus,16.26,51.8,Fri,1,50000,None
575,91,50,34,M,Employed,Shopping,Cycling,12.65,45.2,Thu,2,30000,None
576,100,29,73,M,Employed,Business,Bus,14.85,33.0,Fri,4,50000,None
577,14,22,32,F,Student,Personal,Rail,9.4,16.5,Sat,1,20000,None
578,72,32,51,F,Unemployed,Shopping,Bus,12.37,16.7,Fri,1,60000,Two+
579,101,30,66,F,Employed,Personal,Car,4.44,9.0,Tue,4,100000,None
580,88,44,9,M,Retired,Shopping,Rail,6.64,10.7,Wed,4,30000,Two+
581,177,33,69,F,Retired,Commuting,Walking,2.12,4.3,Tue,4,100000,None
582,83,22,55,M,Student,Recreation,Walking,10.32,32.6,Sun,1,20000,None
583,115,31,50,F,Employed,Shopping,Car,7.51,10.8,Wed,1,50000,None
584,191,50,16,M,Student,Personal,Car,10.83,15.9,Fri,2,30000,None
585,152,28,62,F,Retired,Shopping,Walking,10.16,22.7,Sat,2,100000,Shared
586,179,26,67,M,Student,Shopping,Rail,17.74,56.0,Sat,2,50000,Shared
587,142,7,50,M,Retired,Shopping,Walking,18.86,44.2,Sat,1,20000,Two+
588,62,48,23,F,Unemployed,Education,Rail,7.5,30.8,Thu,3,100000,Two+
589,148,6,35,M,Employed,Business,Car,11.74,26.0,Sun,4,50000,One
590,153,8,65,M,Employed,Education,Car,3.56,8.1,Sun,1,40000,Shared
591,158,45,36,M,Employed,Commuting,Car,19.74,26.7,Tue,4,50000,Two+
592,78,13,64,F,Unemployed,Recreation,Car,18.45,54.0,Tue,3,20000,Shared
593,42,30,46,M,Unemployed,Commuting,Rail,6.48,8.4,Mon,4,100000,None
594,185,10,21,M,Student,Personal,Car,17.17,57.6,Wed,2,40000,Shared
595,143,42,13,F,Unemployed,Commuting,Car,17.05,41.5,Tue,3,80000,Shared
596,18,28,66,M,Employed,Commuting,Other,4.47,8.0,Sun,2,100000,Shared
597,60,30,32,M,Retired,Other,Cycling,6.98,14.9,Tue,4,100000,None
598,43,16,64,M,Student,Commuting,Car,39.68,109.4,Tue,1,50000,Shared
599,189,31,76,M,Student,Shopping,Walking,16.46,20.0,Wed,1,50000,None
600,92,19,62,M,Student,Commuting,Car,12.71,25.7,Tue,4,80000,None
601,7,1,9,F,Unemployed,Commuting,Bus,4.26,5.6,Sat,3,100000,Shared
602,158,45,36,M,Employed,Personal,Car,14.68,21.1,Fri,4,50000,Two+
603,73,2,31,F,Student,Shopping,Car,2.8,4.6,Mon,4,80000,One
604,141,44,21,M,Student,Shopping,Rail,5.84,11.0,Fri,4,30000,Two+
605,56,33,52,F,Unemployed,Recreation,Walking,11.19,33.9,Tue,4,100000,None
606,58,38,55,F,Retired,Recreation,Car,16.66,38.4,Thu,1,30000,Shared
607,137,39,18,M,Student,Shopping,Rail,16.11,59.1,Wed,1,50000,None
608,175,10,60,F,Student,Shopping,Rail,8.21,38.9,Sun,2,40000,Shared
609,142,7,50,M,Retired,Personal,Car,14.2,21.7,Sun,1,20000,Two+
610,171,17,77,M,Employed,Other,Bus,1.42,3.7,Wed,4,20000,None
611,37,36,23,F,Unemployed,Business,Car,3.71,8.9,Sun,1,20000,Two+
612,110,24,16,F,Unemployed,Commuting,Car,5.84,9.1,Sun,4,60000,One
613,4,24,41,M,Retired,Business,Car,5.74,7.7,Thu,4,60000,One
614,79,36,49,F,Employed,Commuting,Walking,5.37,12.5,Thu,1,20000,Two+
615,189,31,76,M,Student,Shopping,Walking,15.44,58.6,Sat,1,50000,None
616,183,38,7,M,Unemployed,Recreation,Car,6.24,12.4,Sat,1,30000,Shared
617,115,31,50,F,Employed,Recreation,Walking,19.41,27.4,Wed,1,50000,None
618,32,4,59,M,Retired,Personal,Car,12.34,51.5,Sat,3,50000,One
619,73,2,31,F,Student,Shopping,Car,14.33,67.7,Mon,4,80000,One
620,129,20,17,M,Unemployed,Personal,Other,3.54,7.6,Wed,3,30000,One
621,175,10,60,F,Student,Education,Car,5.48,7.2,Thu,2,40000,Shared
622,151,3,49,M,Student,Recreation,Car,12.65,18.8,Mon,1,40000,One
623,134,35,16,M,Retired,Education,Bus,2.32,3.2,Wed,2,80000,None
624,5,40,39,M,Unemployed,Commuting,Bus,19.31,26.7,Mon,3,30000,Shared
625,83,22,55,M,Student,Personal,Bus,5.24,12.4,Sat,1,20000,None
626,56,33,52,F,Unemployed,Business,Car,16.23,44.9,Mon,4,100000,None
627,17,44,34,F,Unemployed,Business,Car,3.4,7.9,Fri,4,30000,Two+
628,106,10,23,F,Retired,Shopping,Cycling,8.71,10.7,Thu,2,40000,Shared
629,72,32,51,F,Unemployed,Shopping,Taxi,11.71,40.1,Sun,1,60000,Two+
630,153,8,65,M,Employed,Shopping,Walking,16.73,82.5,Fri,1,40000,Shared
631,45,5,41,F,Unemployed,Recreation,Car,5.64,7.1,Thu,3,100000,Shared
632,20,13,7,M,Student,Shopping,Walking,9.61,18.2,Mon,3,20000,Shared
633,3,33,52,M,Unemployed,Personal,Car,26.44,84.0,Fri,4,100000,None
634,43,16,64,M,Student,Other,Car,11.98,23.1,Tue,1,50000,Shared
635,197,18,34,M,Unemployed,Personal,Car,21.82,30.2,Wed,4,50000,Shared
636,108,16,28,F,Unemployed,Shopping,Car,4.99,6.0,Sat,1,50000,Shared
637,145,38,12,F,Employed,Other,Walking,6.75,12.8,Fri,1,30000,Shared
638,58,38,55,F,Retired,Education,Car,14.3,29.2,Wed,1,30000,Shared
639,19,27,66,M,Retired,Recreation,Car,27.14,60.0,Thu,2,50000,Shared
640,182,6,73,M,Employed,Other,Car,4.01,6.3,Sat,4,50000,One
641,9,15,46,F,Employed,Other,Walking,3.53,17.5,Sun,4,30000,One
642,173,35,10,F,Unemployed,Commuting,Bus,4.75,19.2,Tue,2,80000,None
643,176,45,9,M,Retired,Recreation,Rail,26.41,66.3,Mon,4,50000,Two+
644,15,45,66,M,Employed,Recreation,Car,2.29,2.8,Sat,4,50000,Two+
645,2,9,76,F,Student,Commuting,Car,3.68,9.9,Fri,3,60000,Two+
646,182,6,73,M,Employed,Recreation,Car,5.99,8.6,Sun,4,50000,One
647,84,22,62,F,Student,Personal,Rail,27.28,38.8,Sun,1,20000,None
648,70,31,58,F,Unemployed,Education,Car,15.42,21.2,Mon,1,50000,None
649,178,47,53,M,Employed,Recreation,Car,9.39,16.1,Sun,4,60000,Shared
650,5,40,39,M,Unemployed,Commuting,Walking,6.1,9.2,Thu,3,30000,Shared
651,179,26,67,M,Student,Commuting,Car,4.76,6.0,Thu,2,50000,Shared
652,86,15,58,M,Retired,Commuting,Walking,2.3,4.2,Wed,4,30000,One
653,20,13,7,M,Student,Recreation,Car,10.79,15.4,Thu,3,20000,Shared
654,138,5,39,M,Employed,Shopping,Taxi,2.78,13.3,Sun,3,100000,Shared
655,61,33,73,F,Employed,Commuting,Bus,12.55,20.4,Tue,4,100000,None
656,20,13,7,M,Student,Other,Rail,1.66,3.7,Sat,3,20000,Shared
657,132,14,56,M,Student,Personal,Rail,2.34,9.3,Sat,3,100000,None
658,35,48,20,M,Employed,Recreation,Car,0.58,0.9,Mon,3,100000,Two+
659,68,21,36,M,Employed,Commuting,Car,5.61,14.7,Tue,2,30000,Two+
660,48,33,28,F,Unemployed,Business,Walking,11.16,35.5,Sun,4,100000,None
661,107,1,73,M,Retired,Shopping,Car,7.97,12.6,Wed,3,100000,Shared
662,45,5,41,F,Unemployed,Commuting,Car,1.47,7.3,Wed,3,100000,Shared
663,58,38,55,F,Retired,Shopping,Cycling,8.12,10.9,Sun,1,30000,Shared
664,90,40,56,F,Employed,Personal,Walking,11.13,42.1,Sun,3,30000,Shared
665,21,8,31,M,Student,Business,Car,1.35,2.1,Tue,1,40000,Shared
666,53,33,72,M,Student,Personal,Car,5.53,19.4,Wed,4,100000,None
667,76,39,46,M,Student,Recreation,Car,3.59,5.5,Mon,1,50000,None
668,181,34,5,M,Retired,Personal,Walking,2.09,3.6,Tue,2,40000,None
669,96,48,5,F,Employed,Commuting,Car,8.98,18.3,Wed,3,100000,Two+
670,79,36,49,F,Employed,Education,Walking,7.14,27.2,Thu,1,20000,Two+
671,139,43,79,F,Unemployed,Personal,Rail,11.41,27.2,Sun,2,80000,Two+
672,80,8,20,F,Retired,Personal,Rail,8.06,9.8,Thu,1,40000,Shared
673,65,35,41,F,Employed,Commuting,Walking,3.51,5.0,Fri,2,80000,None
674,189,31,76,M,Student,Personal,Car,9.94,13.0,Sat,1,50000,None
675,184,37,57,M,Student,Education,Cycling,5.39,10.6,Tue,4,50000,None
676,134,35,16,M,Retired,Recreation,Walking,7.25,20.8,Thu,2,80000,None
677,175,10,60,F,Student,Business,Cycling,2.76,5.6,Sun,2,40000,Shared
678,155,28,66,M,Unemployed,Shopping,Car,1.99,9.3,Sun,2,100000,Shared
679,62,48,23,F,Unemployed,Shopping,Car,12.47,33.2,Wed,3,100000,Two+
680,19,27,66,M,Retired,Commuting,Car,0.96,3.3,Tue,2,50000,Shared
681,41,25,54,M,Unemployed,Personal,Walking,14.82,19.7,Sat,4,30000,None
682,40,39,5,M,Retired,Shopping,Car,7.5,27.6,Tue,1,50000,None
683,138,5,39,M,Employed,Commuting,Taxi,2.21,2.8,Sun,3,100000,Shared
684,179,26,67,M,Student,Education,Car,28.72,37.0,Mon,2,50000,Shared
685,82,2,36,M,Unemployed,Personal,Walking,0.17,0.4,Mon,4,80000,One
686,106,10,23,F,Retired,Personal,Walking,9.24,11.2,Fri,2,40000,Shared
687,180,27,53,M,Employed,Personal,Car,8.14,25.3,Tue,2,50000,Shared
688,68,21,36,M,Employed,Shopping,Walking,18.11,50.7,Thu,2,30000,Two+
689,149,44,58,M,Unemployed,Recreation,Car,8.79,15.0,Mon,4,30000,Two+
690,48,33,28,F,Unemployed,Shopping,Bus,23.55,29.4,Sat,4,100000,None
691,55,8,11,M,Employed,Business,Car,4.8,6.0,Fri,1,40000,Shared
692,72,32,51,F,Unemployed,Commuting,Car,4.74,5.8,Thu,1,60000,Two+
693,73,2,31,F,Student,Other,Rail,4.84,6.0,Tue,4,80000,One
694,161,36,23,F,Employed,Shopping,Rail,6.77,10.0,Tue,1,20000,Two+
695,26,39,6,M,Employed,Other,Car,7.04,34.5,Sun,1,50000,None
696,41,25,54,M,Unemployed,Commuting,Walking,14.59,18.0,Fri,4,30000,None
697,128,41,34,M,Employed,Shopping,Car,8.71,31.1,Wed,3,80000,Shared
698,114,44,33,M,Retired,Recreation,Walking,16.25,28.0,Fri,4,30000,Two+
699,41,25,54,M,Unemployed,Shopping,Car,4.99,6.8,Sat,4,30000,None
700,24,32,56,M,Student,Shopping,Rail,1.61,2.3,Fri,1,60000,Two+
701,115,31,50,F,Employed,Recreation,Walking,13.84,17.5,Tue,1,50000,None
702,100,29,73,M,Employed,Shopping,Car,12.1,28.0,Sun,4,50000,None
703,128,41,34,M,Employed,Shopping,Walking,6.82,27.3,Sun,3,80000,Shared
704,179,26,67,M,Student,Personal,Walking,5.45,7.8,Fri,2,50000,Shared
705,48,33,28,F,Unemployed,Shopping,Car,2.03,7.6,Wed,4,100000,None
706,62,48,23,F,Unemployed,Personal,Cycling,6.05,16.3,Sat,3,100000,Two+
707,140,12,13,F,Student,Recreation,Walking,2.76,4.7,Tue,3,60000,Two+
708,175,10,60,F,Student,Personal,Walking,5.97,24.6,Mon,2,40000,Shared
709,187,13,8,F,Employed,Personal,Car,16.63,20.5,Tue,3,20000,Shared
710,171,17,77,M,Employed,Other,Car,1.47,1.9,Sun,4,20000,None
711,189,31,76,M,Student,Education,Car,1.24,4.0,Sat,1,50000,None
712,69,3,22,M,Student,Shopping,Walking,19.47,24.7,Thu,1,40000,One
713,161,36,23,F,Employed,Shopping,Rail,2.06,5.5,Tue,1,20000,Two+
714,95,1,38,F,Student,Personal,Car,9.93,14.8,Wed,3,100000,Shared
715,122,36,14,M,Employed,Shopping,Walking,20.62,108.4,Fri,1,20000,Two+
716,142,7,50,M,Retired,Commuting,Rail,11.11,22.3,Wed,1,20000,Two+
717,152,28,62,F,Retired,Shopping,Walking,4.48,7.7,Sat,2,100000,Shared
718,142,7,50,M,Retired,Shopping,Walking,16.48,22.5,Sun,1,20000,Two+
719,122,36,14,M,Employed,Recreation,Car,16.17,21.6,Tue,1,20000,Two+
720,102,12,20,F,Student,Recreation,Walking,7.47,12.2,Wed,3,60000,Two+
721,96,48,5,F,Employed,Shopping,Walking,11.48,25.1,Sat,3,100000,Two+
722,129,20,17,M,Unemployed,Business,Car,19.67,27.2,Wed,3,30000,One
723,71,40,50,F,Student,Commuting,Rail,10.11,24.9,Wed,3,30000,Shared
724,180,27,53,M,Employed,Commuting,Bus,7.19,8.8,Mon,2,50000,Shared
725,137,39,18,M,Student,Recreation,Car,7.76,10.1,Fri,1,50000,None
726,104,30,27,F,Student,Shopping,Car,2.76,4.8,Wed,4,100000,None
727,85,49,56,F,Student,Shopping,Car,7.69,44.5,Sat,2,30000,Two+
728,97,39,68,M,Employed,Other,Car,5.5,14.8,Mon,1,50000,None
729,106,10,23,F,Retired,Education,Car,4.15,20.4,Mon,2,40000,Shared
730,151,3,49,M,Student,Recreation,Walking,6.11,19.4,Sat,1,40000,One
731,23,24,63,F,Retired,Education,Car,11.96,50.7,Sun,4,60000,One
732,54,21,52,F,Retired,Recreation,Car,3.99,9.4,Mon,2,30000,Two+
733,142,7,50,M,Retired,Business,Car,13.51,28.5,Wed,1,20000,Two+
734,65,35,41,F,Employed,Education,Cycling,5.39,14.9,Tue,2,80000,None
735,108,16,28,F,Unemployed,Recreation,Walking,27.43,107.5,Sun,1,50000,Shared
736,19,27,66,M,Retired,Personal,Car,9.92,21.3,Sat,2,50000,Shared
737,170,41,68,M,Student,Personal,Car,11.62,34.0,Wed,3,80000,Shared
738,1,5,45,F,Unemployed,Commuting,Car,17.72,69.6,Tue,3,100000,Shared
739,58,38,55,F,Retired,Shopping,Car,5.71,17.5,Mon,1,30000,Shared
740,140,12,13,F,Student,Personal,Bus,17.07,83.9,Mon,3,60000,Two+
741,66,49,50,M,Unemployed,Recreation,Walking,2.91,16.3,Wed,2,30000,Two+
742,142,7,50,M,Retired,Shopping,Car,4.28,6.6,Sun,1,20000,Two+
743,36,6,7,F,Retired,Commuting,Rail,12.25,14.7,Wed,4,50000,One
744,35,48,20,M,Employed,Commuting,Walking,5.77,19.4,Mon,3,100000,Two+
745,44,1,52,F,Retired,Commuting,Car,9.44,23.9,Wed,3,100000,Shared
746,39,41,37,F,Retired,Recreation,Car,25.75,54.1,Sat,3,80000,Shared
747,64,30,50,M,Student,Shopping,Car,15.55,23.9,Wed,4,100000,None
748,7,1,9,F,Unemployed,Other,Walking,19.11,75.6,Tue,3,100000,Shared
